,tablet computer charger,dish washer,air handling unit,fridge,htpc,freezer,kettle,lamp,laptop computer,stove,television,audio system,TABLET COMPUTER CHARGER,DISH WASHER,AIR HANDLING UNIT,FRIDGE,HTPC,FREEZER,KETTLE,LAMP,LAPTOP COMPUTER,STOVE,TELEVISION,AUDIO SYSTEM,mix
2012-09-10 10:30:00+02:00,6.0,0.0,2.0,919.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 10:45:00+02:00,6.0,0.0,2.0,77.0,0.0,914.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 11:00:00+02:00,6.0,0.0,2.0,929.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 11:15:00+02:00,6.0,0.0,2.0,75.0,0.0,490.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 11:30:00+02:00,6.0,0.0,2.0,966.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 11:45:00+02:00,6.0,0.0,2.0,72.0,0.0,852.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 12:00:00+02:00,6.0,0.0,2.0,914.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 12:15:00+02:00,6.0,0.0,2.0,72.0,0.0,846.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 12:30:00+02:00,6.0,0.0,0.0,936.0,0.0,60.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 12:45:00+02:00,6.0,0.0,0.0,72.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 13:00:00+02:00,6.0,0.0,2.0,902.0,0.0,901.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 13:15:00+02:00,6.0,0.0,2.0,72.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 13:30:00+02:00,6.0,0.0,0.0,951.0,0.0,884.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 13:45:00+02:00,6.0,0.0,0.0,72.0,0.0,58.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 14:00:00+02:00,6.0,0.0,2.0,972.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 14:15:00+02:00,6.0,0.0,2.0,72.0,0.0,923.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 14:30:00+02:00,6.0,0.0,2.0,764.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 14:45:00+02:00,6.0,0.0,2.0,72.0,0.0,865.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 15:00:00+02:00,6.0,0.0,2.0,798.0,0.0,62.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 15:15:00+02:00,6.0,0.0,0.0,72.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 15:30:00+02:00,6.0,0.0,0.0,853.0,0.0,807.0,0.0,2.0,53.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 15:45:00+02:00,4.0,0.0,0.0,72.0,0.0,54.0,0.0,2.0,47.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 16:00:00+02:00,4.0,0.0,0.0,1012.0,0.0,918.0,0.0,2.0,43.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 16:15:00+02:00,4.0,0.0,0.0,72.0,0.0,58.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 16:30:00+02:00,4.0,0.0,0.0,863.0,0.0,54.0,0.0,2.0,43.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 16:45:00+02:00,4.0,0.0,0.0,75.0,0.0,873.0,0.0,2.0,43.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 17:00:00+02:00,4.0,0.0,0.0,902.0,0.0,54.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 17:15:00+02:00,4.0,0.0,0.0,75.0,0.0,865.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 17:30:00+02:00,4.0,0.0,0.0,927.0,0.0,54.0,0.0,2.0,43.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 17:45:00+02:00,4.0,0.0,0.0,75.0,0.0,884.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 18:00:00+02:00,4.0,0.0,0.0,963.0,0.0,60.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 18:15:00+02:00,4.0,0.0,0.0,75.0,0.0,56.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 18:30:00+02:00,4.0,0.0,2.0,1012.0,0.0,837.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 18:45:00+02:00,6.0,0.0,0.0,75.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 19:00:00+02:00,6.0,0.0,0.0,963.0,0.0,929.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 19:15:00+02:00,4.0,0.0,0.0,75.0,0.0,56.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 19:30:00+02:00,4.0,0.0,0.0,730.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 19:45:00+02:00,6.0,0.0,0.0,89.0,0.0,944.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 20:00:00+02:00,4.0,0.0,0.0,889.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 20:15:00+02:00,4.0,0.0,2.0,72.0,0.0,867.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 20:30:00+02:00,4.0,0.0,2.0,491.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 20:45:00+02:00,6.0,0.0,0.0,72.0,0.0,884.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 21:00:00+02:00,4.0,0.0,2.0,83.0,0.0,548.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 21:15:00+02:00,4.0,0.0,2.0,72.0,0.0,54.0,0.0,2.0,47.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 21:30:00+02:00,4.0,0.0,2.0,917.0,0.0,837.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 21:45:00+02:00,4.0,0.0,2.0,72.0,0.0,54.0,0.0,2.0,47.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 22:00:00+02:00,4.0,0.0,2.0,889.0,0.0,844.0,0.0,2.0,36.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 22:15:00+02:00,4.0,0.0,2.0,72.0,0.0,58.0,0.0,2.0,34.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 22:30:00+02:00,4.0,0.0,2.0,978.0,0.0,54.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-10 22:45:00+02:00,4.0,0.0,2.0,72.0,180.0,615.0,0.0,2.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-10 23:00:00+02:00,4.0,0.0,2.0,904.0,180.0,54.0,0.0,2.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-10 23:15:00+02:00,4.0,0.0,2.0,72.0,180.0,886.0,0.0,2.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-10 23:30:00+02:00,4.0,0.0,2.0,983.0,180.0,56.0,0.0,2.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-10 23:45:00+02:00,4.0,0.0,2.0,75.0,180.0,0.0,0.0,2.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 00:00:00+02:00,4.0,0.0,2.0,942.0,180.0,831.0,0.0,2.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 00:15:00+02:00,4.0,0.0,0.0,75.0,0.0,54.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 00:30:00+02:00,4.0,0.0,2.0,980.0,0.0,807.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 00:45:00+02:00,4.0,0.0,2.0,77.0,0.0,54.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 01:00:00+02:00,4.0,0.0,2.0,936.0,0.0,837.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 01:15:00+02:00,4.0,0.0,2.0,77.0,0.0,58.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 01:30:00+02:00,2.0,0.0,2.0,921.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 01:45:00+02:00,2.0,0.0,2.0,77.0,0.0,882.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 02:00:00+02:00,2.0,0.0,2.0,934.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 02:15:00+02:00,2.0,0.0,2.0,77.0,0.0,863.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 02:30:00+02:00,2.0,0.0,2.0,931.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 02:45:00+02:00,2.0,0.0,0.0,77.0,0.0,854.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 03:00:00+02:00,2.0,0.0,2.0,906.0,0.0,56.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 03:15:00+02:00,2.0,0.0,2.0,77.0,0.0,876.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 03:30:00+02:00,2.0,0.0,0.0,914.0,0.0,58.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 03:45:00+02:00,2.0,0.0,2.0,79.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 04:00:00+02:00,2.0,0.0,2.0,849.0,0.0,916.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 04:15:00+02:00,2.0,0.0,2.0,79.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 04:30:00+02:00,2.0,0.0,0.0,863.0,0.0,869.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 04:45:00+02:00,2.0,0.0,2.0,79.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 05:00:00+02:00,2.0,0.0,2.0,2.0,0.0,323.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 05:15:00+02:00,2.0,0.0,2.0,925.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 05:30:00+02:00,2.0,0.0,2.0,2.0,0.0,878.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 05:45:00+02:00,2.0,0.0,0.0,929.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 06:00:00+02:00,2.0,0.0,0.0,17.0,0.0,745.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 06:15:00+02:00,2.0,0.0,0.0,948.0,0.0,56.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 06:30:00+02:00,2.0,0.0,0.0,66.0,0.0,880.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 06:45:00+02:00,2.0,0.0,0.0,64.0,0.0,58.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 07:00:00+02:00,2.0,0.0,0.0,2.0,0.0,480.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 07:15:00+02:00,2.0,0.0,2.0,2.0,0.0,64.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 07:30:00+02:00,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 07:45:00+02:00,2.0,0.0,2.0,2.0,0.0,861.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 08:00:00+02:00,2.0,0.0,2.0,2.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 08:15:00+02:00,2.0,0.0,0.0,959.0,0.0,873.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 08:30:00+02:00,2.0,0.0,0.0,72.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 08:45:00+02:00,4.0,0.0,0.0,1002.0,0.0,180.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 09:00:00+02:00,4.0,0.0,2.0,77.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 09:15:00+02:00,4.0,0.0,2.0,878.0,0.0,865.0,0.0,2.0,47.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 09:30:00+02:00,6.0,0.0,2.0,75.0,0.0,54.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 09:45:00+02:00,6.0,0.0,2.0,927.0,0.0,850.0,2.0,2.0,47.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 10:00:00+02:00,6.0,0.0,2.0,72.0,0.0,54.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 10:15:00+02:00,6.0,0.0,2.0,946.0,0.0,893.0,1861.0,2.0,43.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 10:30:00+02:00,6.0,0.0,2.0,72.0,0.0,54.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 10:45:00+02:00,6.0,0.0,0.0,938.0,0.0,940.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 11:00:00+02:00,6.0,0.0,0.0,72.0,0.0,54.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 11:15:00+02:00,6.0,0.0,0.0,1016.0,0.0,865.0,0.0,2.0,45.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 11:30:00+02:00,6.0,0.0,0.0,70.0,182.0,54.0,0.0,2.0,0.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 11:45:00+02:00,6.0,0.0,0.0,923.0,180.0,931.0,0.0,2.0,0.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 12:00:00+02:00,6.0,0.0,0.0,70.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 12:15:00+02:00,6.0,0.0,0.0,972.0,2.0,944.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 12:30:00+02:00,6.0,0.0,0.0,70.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 12:45:00+02:00,6.0,0.0,0.0,914.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 13:00:00+02:00,6.0,0.0,0.0,2.0,2.0,841.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 13:15:00+02:00,6.0,0.0,0.0,927.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 13:30:00+02:00,6.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 13:45:00+02:00,6.0,0.0,0.0,936.0,2.0,871.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 14:00:00+02:00,6.0,0.0,0.0,2.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 14:15:00+02:00,6.0,0.0,0.0,1014.0,2.0,914.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 14:30:00+02:00,6.0,0.0,0.0,2.0,2.0,56.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 14:45:00+02:00,6.0,0.0,0.0,587.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 15:00:00+02:00,6.0,0.0,0.0,2.0,2.0,856.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 15:15:00+02:00,6.0,0.0,2.0,995.0,2.0,54.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 15:30:00+02:00,6.0,0.0,2.0,2.0,2.0,873.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 15:45:00+02:00,9.0,0.0,2.0,628.0,2.0,58.0,0.0,2.0,0.0,,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 16:00:00+02:00,9.0,0.0,2.0,68.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 16:15:00+02:00,6.0,0.0,2.0,908.0,0.0,493.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 16:30:00+02:00,6.0,0.0,2.0,68.0,180.0,54.0,0.0,2.0,0.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 16:45:00+02:00,6.0,0.0,2.0,613.0,182.0,54.0,0.0,2.0,45.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 17:00:00+02:00,6.0,0.0,2.0,68.0,180.0,822.0,0.0,2.0,43.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 17:15:00+02:00,6.0,0.0,2.0,976.0,180.0,54.0,0.0,2.0,79.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 17:30:00+02:00,6.0,0.0,2.0,70.0,180.0,852.0,0.0,2.0,64.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 17:45:00+02:00,6.0,0.0,2.0,844.0,180.0,54.0,0.0,2.0,51.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 18:00:00+02:00,6.0,0.0,0.0,70.0,180.0,54.0,0.0,2.0,0.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 18:15:00+02:00,6.0,0.0,0.0,721.0,180.0,923.0,0.0,2.0,0.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 18:30:00+02:00,6.0,0.0,2.0,70.0,180.0,54.0,0.0,2.0,0.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 18:45:00+02:00,6.0,0.0,0.0,893.0,0.0,67.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 19:00:00+02:00,6.0,0.0,0.0,70.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 19:15:00+02:00,6.0,0.0,0.0,938.0,0.0,4.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 19:30:00+02:00,6.0,0.0,2.0,70.0,0.0,672.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 19:45:00+02:00,6.0,0.0,2.0,674.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 20:00:00+02:00,6.0,0.0,2.0,70.0,0.0,839.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 20:15:00+02:00,6.0,0.0,2.0,889.0,0.0,54.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 20:30:00+02:00,6.0,0.0,2.0,72.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 20:45:00+02:00,4.0,0.0,2.0,974.0,0.0,859.0,0.0,2.0,56.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 21:00:00+02:00,4.0,0.0,2.0,85.0,0.0,54.0,0.0,2.0,51.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-11 21:15:00+02:00,4.0,0.0,2.0,863.0,182.0,769.0,0.0,2.0,43.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 21:30:00+02:00,4.0,0.0,2.0,70.0,180.0,54.0,0.0,148.0,36.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 21:45:00+02:00,4.0,0.0,2.0,751.0,180.0,901.0,0.0,146.0,30.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 22:00:00+02:00,4.0,0.0,2.0,70.0,180.0,62.0,0.0,148.0,34.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 22:15:00+02:00,4.0,0.0,2.0,897.0,180.0,54.0,0.0,148.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 22:30:00+02:00,4.0,0.0,2.0,2.0,180.0,873.0,0.0,150.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 22:45:00+02:00,4.0,0.0,2.0,83.0,180.0,54.0,0.0,150.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 23:00:00+02:00,4.0,0.0,2.0,980.0,180.0,865.0,0.0,148.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 23:15:00+02:00,4.0,0.0,2.0,79.0,180.0,56.0,0.0,146.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-11 23:30:00+02:00,4.0,0.0,2.0,893.0,180.0,54.0,0.0,148.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-11 23:45:00+02:00,4.0,0.0,2.0,77.0,180.0,634.0,0.0,148.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-12 00:00:00+02:00,4.0,0.0,2.0,917.0,180.0,54.0,0.0,150.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-12 00:15:00+02:00,4.0,0.0,2.0,75.0,180.0,873.0,0.0,150.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-12 00:30:00+02:00,4.0,0.0,2.0,878.0,180.0,56.0,0.0,148.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-12 00:45:00+02:00,4.0,0.0,2.0,75.0,180.0,54.0,0.0,169.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,True
2012-09-12 01:00:00+02:00,4.0,0.0,2.0,891.0,180.0,844.0,0.0,2.0,2.0,,160.0,178.0,0,0,0,0,1,0,0,0,0,0,0,1,False
2012-09-12 01:15:00+02:00,4.0,0.0,2.0,72.0,0.0,54.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
2012-09-12 01:30:00+02:00,2.0,0.0,2.0,855.0,0.0,824.0,0.0,2.0,2.0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True
